date,weekday,weather,temperature,is_holiday,ticket_price,event,visitors,high_attendance
2016-04-21,Thursday,sunny,30,1,500,0,3469,1
2016-04-22,Friday,cloudy,16,0,500,0,1605,0
2016-04-23,Saturday,snowy,-4,1,600,0,2408,0
2016-04-24,Sunday,cloudy,9,0,500,0,2297,0
2016-04-25,Monday,cloudy,11,0,500,1,2762,1
2016-04-26,Tuesday,cloudy,13,0,600,0,1755,0
2016-04-27,Wednesday,cloudy,22,0,600,0,2031,0
2016-04-28,Thursday,cloudy,12,0,700,1,2136,0
2016-04-29,Friday,cloudy,16,0,600,0,1124,0
2016-04-30,Saturday,snowy,-7,0,800,0,1554,0
2016-05-01,Sunday,sunny,16,0,700,0,3131,1
2016-05-02,Monday,sunny,24,0,500,1,3839,1
2016-05-03,Tuesday,snowy,-8,0,600,1,1482,0
2016-05-04,Wednesday,rainy,11,0,600,0,1294,0
2016-05-05,Thursday,cloudy,12,1,700,0,2280,0
2016-05-06,Friday,cloudy,5,0,600,0,1419,0
2016-05-07,Saturday,sunny,20,0,600,0,3539,1
2016-05-08,Sunday,sunny,26,0,600,0,2843,1
2016-05-09,Monday,cloudy,21,1,600,0,2546,1
2016-05-10,Tuesday,sunny,16,0,800,1,3066,1
2016-05-11,Wednesday,cloudy,15,0,600,0,1515,0
2016-05-12,Thursday,sunny,25,0,500,0,2299,0
2016-05-13,Friday,snowy,-9,0,500,1,1721,0
2016-05-14,Saturday,snowy,-3,0,800,1,2322,0
2016-05-15,Sunday,cloudy,19,0,600,0,2222,0
2016-05-16,Monday,cloudy,13,1,700,1,3022,1
2016-05-17,Tuesday,sunny,29,0,700,0,2135,0
2016-05-18,Wednesday,rainy,9,1,700,0,1395,0
2016-05-19,Thursday,cloudy,17,1,600,0,2241,0
2016-05-20,Friday,sunny,27,0,500,0,2782,1
2016-05-21,Saturday,snowy,-10,0,500,0,1854,0
2016-05-22,Sunday,rainy,6,0,600,0,1682,0
2016-05-23,Monday,snowy,-7,1,600,0,1366,0
2016-05-24,Tuesday,rainy,10,0,600,0,815,0
2016-05-25,Wednesday,cloudy,8,0,600,0,1239,0
2016-05-26,Thursday,cloudy,8,0,700,0,1232,0
2016-05-27,Friday,snowy,2,1,500,0,1756,0
2016-05-28,Saturday,rainy,4,0,500,0,2302,0
2016-05-29,Sunday,sunny,29,0,700,0,2938,1
2016-05-30,Monday,sunny,18,0,500,1,3196,1
2016-05-31,Tuesday,sunny,20,0,700,0,2404,0
2016-06-01,Wednesday,rainy,5,0,600,0,1031,0
2016-06-02,Thursday,snowy,-4,1,800,0,1101,0
2016-06-03,Friday,sunny,20,0,700,0,2241,0
2016-06-04,Saturday,cloudy,7,0,600,0,2593,1
2016-06-05,Sunday,sunny,18,0,700,0,2472,0
2016-06-06,Monday,snowy,-1,0,500,0,462,0
2016-06-07,Tuesday,rainy,16,0,600,0,772,0
2016-06-08,Wednesday,rainy,7,0,700,0,734,0
2016-06-09,Thursday,cloudy,13,0,700,0,1144,0
2016-06-10,Friday,cloudy,10,0,600,0,1850,0
2016-06-11,Saturday,sunny,25,0,500,1,4633,1
2016-06-12,Sunday,sunny,21,0,700,0,3108,1
2016-06-13,Monday,rainy,4,0,600,0,697,0
2016-06-14,Tuesday,rainy,6,0,700,0,868,0
2016-06-15,Wednesday,snowy,-6,0,700,0,328,0
2016-06-16,Thursday,snowy,-7,0,600,0,803,0
2016-06-17,Friday,cloudy,8,0,500,0,1490,0
2016-06-18,Saturday,rainy,13,0,500,0,2221,0
2016-06-19,Sunday,snowy,2,0,800,1,2646,1
2016-06-20,Monday,rainy,11,0,700,0,850,0
2016-06-21,Tuesday,sunny,28,0,600,0,2060,0
2016-06-22,Wednesday,cloudy,15,0,600,1,2110,0
2016-06-23,Thursday,sunny,16,0,700,0,1571,0
2016-06-24,Friday,snowy,-5,0,600,0,586,0
2016-06-25,Saturday,cloudy,18,0,700,0,2431,0
2016-06-26,Sunday,sunny,21,0,600,0,2914,1
2016-06-27,Monday,cloudy,15,0,700,0,1255,0
2016-06-28,Tuesday,cloudy,8,0,700,0,1383,0
2016-06-29,Wednesday,sunny,21,0,600,0,2205,0
2016-06-30,Thursday,sunny,30,0,700,0,2453,0
2016-07-01,Friday,cloudy,10,0,600,0,1581,0
2016-07-02,Saturday,cloudy,10,1,500,1,4503,1
2016-07-03,Sunday,rainy,4,0,500,1,3179,1
2016-07-04,Monday,cloudy,12,0,700,0,1184,0
2016-07-05,Tuesday,rainy,16,0,800,1,1927,0
2016-07-06,Wednesday,cloudy,11,0,700,0,1200,0
2016-07-07,Thursday,cloudy,18,0,700,0,1597,0
2016-07-08,Friday,rainy,11,0,500,0,839,0
2016-07-09,Saturday,cloudy,19,0,500,1,3506,1
2016-07-10,Sunday,sunny,26,0,600,1,4534,1
2016-07-11,Monday,sunny,27,0,800,0,2189,0
2016-07-12,Tuesday,rainy,9,0,800,0,554,0
2016-07-13,Wednesday,cloudy,14,0,500,0,1494,0
2016-07-14,Thursday,rainy,16,0,700,0,1131,0
2016-07-15,Friday,sunny,24,1,600,0,3370,1
2016-07-16,Saturday,sunny,16,0,500,0,2733,1
2016-07-17,Sunday,sunny,28,1,600,0,3617,1
2016-07-18,Monday,sunny,27,0,700,0,2282,0
2016-07-19,Tuesday,cloudy,10,0,600,0,1620,0
2016-07-20,Wednesday,sunny,23,0,800,0,2435,0
2016-07-21,Thursday,cloudy,17,0,500,1,2820,1
2016-07-22,Friday,snowy,-2,0,500,0,942,0
2016-07-23,Saturday,sunny,27,0,500,0,3491,1
2016-07-24,Sunday,cloudy,9,1,700,0,3257,1
2016-07-25,Monday,rainy,16,0,600,1,1741,0
2016-07-26,Tuesday,sunny,19,0,700,0,1697,0
2016-07-27,Wednesday,cloudy,13,0,600,0,1291,0
2016-07-28,Thursday,rainy,10,0,600,0,640,0
2016-07-29,Friday,snowy,-4,0,700,0,151,0
2016-07-30,Saturday,sunny,22,0,600,0,3587,1
2016-07-31,Sunday,snowy,-5,1,700,0,2458,0
2016-08-01,Monday,cloudy,7,0,500,1,2664,1
2016-08-02,Tuesday,sunny,29,0,700,0,2184,0
2016-08-03,Wednesday,cloudy,12,0,700,0,1826,0
2016-08-04,Thursday,snowy,-10,1,800,1,1753,0
2016-08-05,Friday,cloudy,11,0,500,0,1437,0
2016-08-06,Saturday,sunny,16,1,700,0,3751,1
2016-08-07,Sunday,cloudy,18,0,600,1,3388,1
2016-08-08,Monday,sunny,29,0,600,0,2289,0
2016-08-09,Tuesday,sunny,28,0,500,1,3378,1
2016-08-10,Wednesday,sunny,31,0,500,1,3843,1
2016-08-11,Thursday,sunny,30,0,700,0,2140,0
2016-08-12,Friday,sunny,15,0,700,0,2114,0
2016-08-13,Saturday,sunny,21,0,600,0,3294,1
2016-08-14,Sunday,cloudy,15,0,700,0,2010,0
2016-08-15,Monday,sunny,19,0,500,0,1711,0
2016-08-16,Tuesday,sunny,31,1,700,0,3437,1
2016-08-17,Wednesday,rainy,13,0,800,0,1116,0
2016-08-18,Thursday,cloudy,12,0,700,0,1814,0
2016-08-19,Friday,cloudy,14,0,600,0,1501,0
2016-08-20,Saturday,sunny,26,0,700,0,3076,1
2016-08-21,Sunday,sunny,24,0,600,1,3958,1
2016-08-22,Monday,sunny,27,0,700,0,2138,0
2016-08-23,Tuesday,sunny,24,0,600,1,2942,1
2016-08-24,Wednesday,sunny,31,0,700,0,2312,0
2016-08-25,Thursday,sunny,30,0,500,0,2488,0
2016-08-26,Friday,sunny,19,0,600,0,1813,0
2016-08-27,Saturday,sunny,17,0,600,1,3551,1
2016-08-28,Sunday,cloudy,19,1,700,0,2829,1
2016-08-29,Monday,sunny,16,0,700,1,2636,1
2016-08-30,Tuesday,sunny,27,0,800,1,3424,1
2016-08-31,Wednesday,cloudy,12,0,700,0,1499,0
2016-09-01,Thursday,cloudy,21,0,500,0,1985,0
2016-09-02,Friday,sunny,18,0,700,0,2176,0
2016-09-03,Saturday,rainy,5,0,500,0,1982,0
2016-09-04,Sunday,cloudy,13,1,700,0,2914,1
2016-09-05,Monday,sunny,29,0,800,1,3408,1
2016-09-06,Tuesday,rainy,14,1,500,1,2801,1
2016-09-07,Wednesday,snowy,-2,0,700,1,1923,0
2016-09-08,Thursday,sunny,23,0,700,0,1947,0
2016-09-09,Friday,sunny,28,0,600,0,2026,0
2016-09-10,Saturday,rainy,9,0,600,0,1817,0
2016-09-11,Sunday,rainy,7,0,600,0,2097,0
2016-09-12,Monday,sunny,30,1,800,1,3531,1
2016-09-13,Tuesday,sunny,31,1,500,1,4356,1
2016-09-14,Wednesday,sunny,27,1,600,0,3312,1
2016-09-15,Thursday,cloudy,13,0,500,0,1276,0
2016-09-16,Friday,cloudy,19,1,500,0,2706,1
2016-09-17,Saturday,sunny,21,0,700,0,3000,1
2016-09-18,Sunday,cloudy,5,1,600,0,2817,1
2016-09-19,Monday,rainy,3,0,800,0,377,0
2016-09-20,Tuesday,sunny,19,0,600,0,1899,0
2016-09-21,Wednesday,sunny,23,1,600,1,3756,1
2016-09-22,Thursday,rainy,14,1,500,0,1702,0
2016-09-23,Friday,rainy,8,0,800,1,1916,0
2016-09-24,Saturday,cloudy,17,0,500,0,2182,0
2016-09-25,Sunday,cloudy,12,0,600,1,3567,1
2016-09-26,Monday,sunny,29,0,600,1,3150,1
2016-09-27,Tuesday,cloudy,10,0,600,0,1391,0
2016-09-28,Wednesday,cloudy,10,0,700,0,1472,0
2016-09-29,Thursday,sunny,18,0,700,0,1938,0
2016-09-30,Friday,sunny,25,0,500,0,2463,0
2016-10-01,Saturday,sunny,17,0,600,0,2532,1
2016-10-02,Sunday,sunny,17,0,700,0,2828,1
2016-10-03,Monday,sunny,26,0,600,1,3603,1
2016-10-04,Tuesday,sunny,20,0,500,0,2593,1
2016-10-05,Wednesday,sunny,20,0,600,0,2509,1
2016-10-06,Thursday,sunny,22,0,500,0,2317,0
2016-10-07,Friday,rainy,17,0,500,1,1806,0
2016-10-08,Saturday,cloudy,22,0,600,0,2415,0
2016-10-09,Sunday,cloudy,20,0,600,0,2401,0
2016-10-10,Monday,rainy,8,0,500,1,2410,0
2016-10-11,Tuesday,cloudy,21,1,700,0,2537,1
2016-10-12,Wednesday,sunny,23,0,800,0,1931,0
2016-10-13,Thursday,cloudy,22,0,800,0,1412,0
2016-10-14,Friday,cloudy,9,0,700,0,1290,0
2016-10-15,Saturday,rainy,14,0,600,0,1839,0
2016-10-16,Sunday,cloudy,10,0,500,1,3121,1
2016-10-17,Monday,sunny,26,0,700,0,2628,1
2016-10-18,Tuesday,sunny,25,0,500,0,2736,1
2016-10-19,Wednesday,sunny,30,0,500,0,2840,1
2016-10-20,Thursday,cloudy,21,0,600,0,1942,0
2016-10-21,Friday,cloudy,13,0,500,0,1883,0
2016-10-22,Saturday,sunny,15,0,700,1,3920,1
2016-10-23,Sunday,snowy,-1,1,700,1,3211,1
2016-10-24,Monday,cloudy,7,0,700,0,1108,0
2016-10-25,Tuesday,sunny,23,0,700,0,2384,0
2016-10-26,Wednesday,sunny,27,0,500,0,2678,1
2016-10-27,Thursday,sunny,28,1,700,1,3800,1
2016-10-28,Friday,sunny,21,0,600,0,2656,1
2016-10-29,Saturday,sunny,18,0,700,0,3197,1
2016-10-30,Sunday,sunny,26,0,500,1,4289,1
2016-10-31,Monday,sunny,28,0,700,0,2385,0
2016-11-01,Tuesday,sunny,16,0,800,0,1988,0
2016-11-02,Wednesday,rainy,3,0,500,0,715,0
2016-11-03,Thursday,sunny,22,1,500,0,3347,1
2016-11-04,Friday,cloudy,7,1,500,0,2120,0
2016-11-05,Saturday,cloudy,10,0,600,0,2163,0
2016-11-06,Sunday,snowy,-5,1,600,0,2591,1
2016-11-07,Monday,sunny,27,0,700,0,2229,0
2016-11-08,Tuesday,sunny,23,0,600,0,1983,0
2016-11-09,Wednesday,snowy,-2,0,600,1,1330,0
2016-11-10,Thursday,rainy,6,0,700,0,1294,0
2016-11-11,Friday,rainy,11,0,600,0,935,0
2016-11-12,Saturday,sunny,29,0,600,0,3122,1
2016-11-13,Sunday,sunny,27,0,700,0,3353,1
2016-11-14,Monday,cloudy,20,0,700,0,1897,0
2016-11-15,Tuesday,snowy,-9,1,500,0,1172,0
2016-11-16,Wednesday,cloudy,18,0,500,1,2454,0
2016-11-17,Thursday,cloudy,10,1,500,0,2699,1
2016-11-18,Friday,sunny,16,0,600,0,1789,0
2016-11-19,Saturday,rainy,10,1,600,1,3749,1
2016-11-20,Sunday,sunny,18,0,700,0,3151,1
2016-11-21,Monday,sunny,28,0,700,0,2507,1
2016-11-22,Tuesday,cloudy,15,1,500,0,2587,1
2016-11-23,Wednesday,cloudy,18,0,600,0,1051,0
2016-11-24,Thursday,sunny,26,0,600,1,3282,1
2016-11-25,Friday,sunny,30,0,600,0,2589,1
2016-11-26,Saturday,cloudy,10,0,700,0,2061,0
2016-11-27,Sunday,sunny,15,1,800,1,4203,1
2016-11-28,Monday,cloudy,16,0,500,0,1949,0
2016-11-29,Tuesday,sunny,21,1,500,0,2875,1
2016-11-30,Wednesday,cloudy,12,0,700,0,1157,0
2016-12-01,Thursday,cloudy,13,0,600,1,2726,1
2016-12-02,Friday,sunny,16,0,500,0,2216,0
2016-12-03,Saturday,sunny,31,0,500,0,3223,1
2016-12-04,Sunday,sunny,27,0,600,0,3591,1
2016-12-05,Monday,sunny,19,0,600,1,3041,1
2016-12-06,Tuesday,snowy,-1,0,800,1,966,0
2016-12-07,Wednesday,sunny,26,0,600,0,2363,0
2016-12-08,Thursday,rainy,3,0,500,1,1997,0
2016-12-09,Friday,sunny,20,0,700,1,3492,1
2016-12-10,Saturday,cloudy,7,0,500,0,2495,0
2016-12-11,Sunday,rainy,14,0,600,0,1476,0
2016-12-12,Monday,cloudy,19,0,600,0,1232,0
2016-12-13,Tuesday,cloudy,11,0,600,0,1565,0
2016-12-14,Wednesday,cloudy,10,0,700,0,1724,0
2016-12-15,Thursday,sunny,18,0,500,0,2098,0
2016-12-16,Friday,snowy,-8,0,800,0,281,0
2016-12-17,Saturday,rainy,7,0,700,0,2033,0
2016-12-18,Sunday,snowy,-8,1,600,1,3305,1
2016-12-19,Monday,sunny,23,0,500,0,2637,1
2016-12-20,Tuesday,rainy,8,0,600,0,969,0
2016-12-21,Wednesday,snowy,2,0,600,1,1689,0
2016-12-22,Thursday,sunny,18,0,600,0,2011,0
2016-12-23,Friday,sunny,16,0,500,1,2939,1
2016-12-24,Saturday,rainy,12,0,800,0,1688,0
2016-12-25,Sunday,cloudy,8,0,500,0,2871,1
2016-12-26,Monday,rainy,10,0,600,0,1072,0
2016-12-27,Tuesday,sunny,27,0,500,0,2620,1
2016-12-28,Wednesday,rainy,12,0,600,0,808,0
2016-12-29,Thursday,sunny,23,0,700,0,2613,1
2016-12-30,Friday,sunny,15,0,700,1,2767,1
2016-12-31,Saturday,sunny,27,0,500,0,3062,1
2017-01-01,Sunday,rainy,4,0,800,0,1834,0
2017-01-02,Monday,cloudy,19,0,700,0,1454,0
2017-01-03,Tuesday,cloudy,6,0,700,0,1451,0
2017-01-04,Wednesday,sunny,25,0,700,1,3135,1
2017-01-05,Thursday,rainy,15,0,700,0,555,0
2017-01-06,Friday,sunny,28,0,600,0,2500,0
2017-01-07,Saturday,rainy,8,1,600,0,2363,0
2017-01-08,Sunday,cloudy,19,0,500,0,2464,0
2017-01-09,Monday,sunny,28,0,600,1,3220,1
2017-01-10,Tuesday,cloudy,20,1,800,1,3360,1
2017-01-11,Wednesday,sunny,29,1,600,0,2867,1
2017-01-12,Thursday,rainy,17,0,800,0,401,0
2017-01-13,Friday,cloudy,13,0,600,0,1349,0
2017-01-14,Saturday,sunny,19,0,700,0,2461,0
2017-01-15,Sunday,rainy,7,0,700,0,1533,0
2017-01-16,Monday,sunny,25,1,700,0,3447,1
2017-01-17,Tuesday,cloudy,8,0,700,1,2402,0
2017-01-18,Wednesday,snowy,-7,0,500,0,968,0
2017-01-19,Thursday,cloudy,22,0,500,0,2102,0
2017-01-20,Friday,sunny,17,1,800,1,3758,1
2017-01-21,Saturday,snowy,-7,1,500,1,3474,1
2017-01-22,Sunday,cloudy,18,1,600,0,3384,1
2017-01-23,Monday,sunny,21,0,600,1,3402,1
2017-01-24,Tuesday,sunny,22,0,600,1,3698,1
2017-01-25,Wednesday,rainy,10,0,700,0,1243,0
2017-01-26,Thursday,cloudy,20,0,700,1,2548,1
2017-01-27,Friday,cloudy,19,0,800,0,1551,0
2017-01-28,Saturday,rainy,9,0,600,0,1755,0
2017-01-29,Sunday,rainy,12,1,600,0,3012,1
2017-01-30,Monday,sunny,31,0,800,1,3014,1
2017-01-31,Tuesday,sunny,26,0,800,0,2409,0
2017-02-01,Wednesday,sunny,28,0,800,0,2141,0
2017-02-02,Thursday,rainy,17,0,700,0,796,0
2017-02-03,Friday,sunny,29,1,500,0,3114,1
2017-02-04,Saturday,cloudy,9,0,500,0,2668,1
2017-02-05,Sunday,rainy,7,0,700,0,1874,0
2017-02-06,Monday,rainy,4,0,700,0,1344,0
2017-02-07,Tuesday,sunny,23,0,700,1,2957,1
2017-02-08,Wednesday,rainy,8,0,600,0,1033,0
2017-02-09,Thursday,sunny,23,0,700,1,3223,1
2017-02-10,Friday,rainy,6,0,600,0,735,0
2017-02-11,Saturday,sunny,29,0,600,0,3591,1
2017-02-12,Sunday,sunny,25,1,600,0,4098,1
2017-02-13,Monday,rainy,3,0,800,0,411,0
2017-02-14,Tuesday,sunny,15,0,500,1,3242,1
2017-02-15,Wednesday,sunny,22,1,600,0,2945,1
2017-02-16,Thursday,rainy,11,0,600,0,1036,0
2017-02-17,Friday,rainy,12,0,700,0,1310,0
2017-02-18,Saturday,cloudy,22,0,600,0,2722,1
2017-02-19,Sunday,cloudy,13,0,800,0,2264,0
2017-02-20,Monday,cloudy,16,1,500,0,2747,1
2017-02-21,Tuesday,sunny,19,0,500,0,1700,0
2017-02-22,Wednesday,sunny,16,1,700,0,2916,1
2017-02-23,Thursday,sunny,21,0,600,0,1998,0
2017-02-24,Friday,snowy,0,0,500,0,622,0
2017-02-25,Saturday,cloudy,14,1,600,0,3341,1
2017-02-26,Sunday,cloudy,19,0,700,0,2390,0
2017-02-27,Monday,cloudy,11,1,500,1,3403,1
2017-02-28,Tuesday,snowy,1,0,600,0,866,0
2017-03-01,Wednesday,sunny,19,0,700,0,2182,0
2017-03-02,Thursday,cloudy,19,1,600,0,2004,0
2017-03-03,Friday,cloudy,19,0,500,0,1741,0
2017-03-04,Saturday,cloudy,14,1,600,0,3360,1
2017-03-05,Sunday,sunny,28,1,700,0,3745,1
2017-03-06,Monday,rainy,12,1,500,0,1734,0
2017-03-07,Tuesday,snowy,-1,0,700,0,623,0
2017-03-08,Wednesday,cloudy,14,0,700,0,1448,0
2017-03-09,Thursday,cloudy,21,1,600,0,2860,1
2017-03-10,Friday,snowy,-6,0,800,0,409,0
2017-03-11,Saturday,rainy,16,0,600,0,2151,0
2017-03-12,Sunday,sunny,16,1,500,0,4138,1
2017-03-13,Monday,cloudy,20,0,700,0,1882,0
2017-03-14,Tuesday,cloudy,17,1,600,0,2106,0
2017-03-15,Wednesday,cloudy,13,0,600,0,1764,0
2017-03-16,Thursday,rainy,9,0,600,0,988,0
2017-03-17,Friday,snowy,-1,0,600,1,1686,0
2017-03-18,Saturday,snowy,-3,0,600,0,1224,0
2017-03-19,Sunday,cloudy,13,0,700,0,2662,1
2017-03-20,Monday,sunny,21,0,700,0,2390,0
2017-03-21,Tuesday,snowy,-2,1,600,0,1232,0
2017-03-22,Wednesday,rainy,13,0,600,0,1154,0
2017-03-23,Thursday,sunny,31,0,600,0,2461,0
2017-03-24,Friday,snowy,-7,0,600,0,368,0
2017-03-25,Saturday,rainy,9,0,500,0,1755,0
2017-03-26,Sunday,cloudy,15,0,600,0,2006,0
2017-03-27,Monday,cloudy,12,0,600,0,1560,0
2017-03-28,Tuesday,sunny,21,0,600,1,3642,1
2017-03-29,Wednesday,sunny,26,0,700,1,3237,1
2017-03-30,Thursday,sunny,21,0,600,1,3618,1
2017-03-31,Friday,rainy,10,0,800,0,621,0
2017-04-01,Saturday,sunny,21,0,700,1,4526,1
2017-04-02,Sunday,sunny,20,0,800,1,3783,1
2017-04-03,Monday,sunny,23,0,800,1,2990,1
2017-04-04,Tuesday,cloudy,17,0,700,0,1351,0
2017-04-05,Wednesday,snowy,-4,0,600,1,1728,0
2017-04-06,Thursday,sunny,22,0,500,0,2296,0
2017-04-07,Friday,sunny,31,1,700,0,2715,1
2017-04-08,Saturday,rainy,3,1,700,0,2584,1
2017-04-09,Sunday,cloudy,20,0,600,1,3560,1
2017-04-10,Monday,sunny,16,1,700,0,2885,1
2017-04-11,Tuesday,cloudy,12,0,600,0,1422,0
2017-04-12,Wednesday,sunny,31,0,600,1,3305,1
2017-04-13,Thursday,sunny,27,0,600,0,2429,0
2017-04-14,Friday,cloudy,22,0,700,1,2471,0
2017-04-15,Saturday,cloudy,14,0,800,1,3367,1
2017-04-16,Sunday,snowy,-9,0,700,0,1168,0
2017-04-17,Monday,sunny,16,0,700,0,2027,0
2017-04-18,Tuesday,cloudy,18,0,500,0,1383,0
2017-04-19,Wednesday,cloudy,20,0,800,1,2764,1
2017-04-20,Thursday,sunny,21,0,600,1,3391,1
2017-04-21,Friday,cloudy,16,1,800,0,2155,0
2017-04-22,Saturday,sunny,28,0,500,0,3584,1
2017-04-23,Sunday,snowy,-2,0,600,0,1804,0
2017-04-24,Monday,sunny,18,0,700,0,1936,0
2017-04-25,Tuesday,cloudy,8,0,700,0,1154,0
2017-04-26,Wednesday,sunny,17,0,600,0,1602,0
2017-04-27,Thursday,snowy,-10,0,700,0,357,0
2017-04-28,Friday,cloudy,21,0,600,0,2110,0
2017-04-29,Saturday,cloudy,11,0,600,0,2654,1
2017-04-30,Sunday,sunny,30,0,700,1,4533,1
2017-05-01,Monday,rainy,16,0,500,0,746,0
2017-05-02,Tuesday,sunny,19,0,700,0,1803,0
2017-05-03,Wednesday,rainy,5,0,500,0,866,0
2017-05-04,Thursday,sunny,21,0,600,0,2393,0
2017-05-05,Friday,sunny,28,1,600,0,2786,1
2017-05-06,Saturday,sunny,16,0,600,1,3625,1
2017-05-07,Sunday,cloudy,7,0,600,0,2069,0
2017-05-08,Monday,cloudy,21,0,700,0,1697,0
2017-05-09,Tuesday,sunny,30,0,800,0,2204,0
2017-05-10,Wednesday,rainy,10,0,700,0,902,0
2017-05-11,Thursday,cloudy,22,0,700,0,1593,0
2017-05-12,Friday,cloudy,19,0,600,0,1794,0
2017-05-13,Saturday,cloudy,11,0,600,0,2299,0
2017-05-14,Sunday,cloudy,13,0,500,0,2614,1
2017-05-15,Monday,cloudy,10,1,600,0,2598,1
2017-05-16,Tuesday,sunny,28,0,700,1,3216,1
2017-05-17,Wednesday,sunny,28,0,600,0,2669,1
2017-05-18,Thursday,rainy,16,0,600,0,575,0
2017-05-19,Friday,snowy,-2,0,600,0,679,0
2017-05-20,Saturday,sunny,18,0,600,0,2721,1
2017-05-21,Sunday,sunny,18,0,500,0,2845,1
2017-05-22,Monday,cloudy,19,1,700,0,1980,0
2017-05-23,Tuesday,cloudy,19,0,600,0,1066,0
2017-05-24,Wednesday,sunny,28,0,700,0,2669,1
2017-05-25,Thursday,sunny,15,0,600,0,2081,0
2017-05-26,Friday,rainy,12,0,700,0,734,0
2017-05-27,Saturday,cloudy,14,0,700,0,1998,0
2017-05-28,Sunday,sunny,24,0,700,1,3875,1
2017-05-29,Monday,sunny,16,0,600,0,2288,0
2017-05-30,Tuesday,sunny,22,0,600,0,2427,0
2017-05-31,Wednesday,cloudy,5,0,800,0,855,0
2017-06-01,Thursday,sunny,15,0,500,0,1683,0
2017-06-02,Friday,sunny,18,0,500,1,2708,1
2017-06-03,Saturday,rainy,9,1,600,1,3316,1
2017-06-04,Sunday,sunny,23,0,700,0,3054,1
2017-06-05,Monday,cloudy,20,0,500,0,2002,0
2017-06-06,Tuesday,sunny,19,0,700,1,2656,1
2017-06-07,Wednesday,sunny,16,0,600,0,1531,0
2017-06-08,Thursday,sunny,25,0,600,0,1909,0
2017-06-09,Friday,rainy,4,1,600,0,2053,0
2017-06-10,Saturday,rainy,11,0,600,0,1824,0
2017-06-11,Sunday,rainy,11,0,500,0,2330,0
2017-06-12,Monday,sunny,27,0,500,1,3398,1
2017-06-13,Tuesday,cloudy,15,0,600,0,1638,0
2017-06-14,Wednesday,sunny,31,0,700,0,2431,0
2017-06-15,Thursday,sunny,19,1,600,1,3455,1
2017-06-16,Friday,rainy,15,0,600,1,1576,0
2017-06-17,Saturday,sunny,15,1,600,0,3352,1
2017-06-18,Sunday,sunny,24,0,600,0,3084,1
2017-06-19,Monday,sunny,22,0,600,0,2527,1
2017-06-20,Tuesday,sunny,22,0,500,0,2299,0
2017-06-21,Wednesday,sunny,20,0,800,0,2128,0
2017-06-22,Thursday,cloudy,16,1,600,0,2406,0
2017-06-23,Friday,cloudy,11,0,700,1,2335,0
2017-06-24,Saturday,rainy,11,1,600,1,3755,1
2017-06-25,Sunday,rainy,7,0,700,0,1743,0
2017-06-26,Monday,sunny,24,0,600,1,3343,1
2017-06-27,Tuesday,sunny,24,1,500,0,3137,1
2017-06-28,Wednesday,sunny,24,0,800,0,2005,0
2017-06-29,Thursday,cloudy,20,0,600,1,2520,1
2017-06-30,Friday,sunny,15,0,500,0,1812,0
2017-07-01,Saturday,cloudy,21,1,500,1,4780,1
2017-07-02,Sunday,cloudy,18,0,700,0,2537,1
2017-07-03,Monday,cloudy,21,0,700,0,1792,0
2017-07-04,Tuesday,cloudy,18,0,700,0,1566,0
2017-07-05,Wednesday,sunny,22,0,800,0,1806,0
2017-07-06,Thursday,snowy,-6,0,600,0,780,0
2017-07-07,Friday,rainy,7,0,600,1,2348,0
2017-07-08,Saturday,sunny,23,0,700,0,3408,1
2017-07-09,Sunday,rainy,10,0,800,0,1942,0
2017-07-10,Monday,cloudy,17,0,600,0,1547,0
2017-07-11,Tuesday,rainy,3,0,800,1,1350,0
2017-07-12,Wednesday,rainy,5,0,500,0,1297,0
2017-07-13,Thursday,cloudy,11,0,700,0,1525,0
2017-07-14,Friday,sunny,31,0,700,1,3352,1
2017-07-15,Saturday,sunny,15,0,700,1,3464,1
2017-07-16,Sunday,cloudy,9,0,500,0,2584,1
2017-07-17,Monday,cloudy,10,1,500,0,2614,1
2017-07-18,Tuesday,sunny,16,0,500,0,2071,0
2017-07-19,Wednesday,sunny,30,0,600,1,3435,1
2017-07-20,Thursday,rainy,8,0,700,1,1700,0
2017-07-21,Friday,snowy,-6,0,800,1,1340,0
2017-07-22,Saturday,cloudy,9,1,600,0,3514,1
2017-07-23,Sunday,sunny,26,0,500,1,4364,1
2017-07-24,Monday,sunny,17,0,500,0,1656,0
2017-07-25,Tuesday,sunny,30,0,500,0,2565,1
2017-07-26,Wednesday,snowy,-5,0,700,0,912,0
2017-07-27,Thursday,sunny,29,0,700,1,3593,1
2017-07-28,Friday,cloudy,19,1,800,0,2115,0
2017-07-29,Saturday,sunny,30,0,600,0,2903,1
2017-07-30,Sunday,cloudy,17,0,500,1,3563,1
2017-07-31,Monday,cloudy,16,0,500,0,1763,0
2017-08-01,Tuesday,rainy,12,0,600,0,1143,0
2017-08-02,Wednesday,sunny,28,0,800,0,2259,0
2017-08-03,Thursday,sunny,16,1,500,0,2800,1
2017-08-04,Friday,sunny,17,0,500,0,2378,0
2017-08-05,Saturday,snowy,-2,0,700,1,2415,0
2017-08-06,Sunday,rainy,13,0,700,0,1631,0
2017-08-07,Monday,cloudy,15,0,600,1,2292,0
2017-08-08,Tuesday,cloudy,14,0,700,1,2269,0
2017-08-09,Wednesday,cloudy,18,0,500,0,1407,0
