date,weekday,weather,temperature,is_holiday,ticket_price,event,visitors,high_attendance
2025-03-19,Wednesday,cloudy,10,0,700,0,789,0
2025-03-20,Thursday,rainy,11,0,700,0,797,0
2025-03-21,Friday,cloudy,6,0,700,0,1325,0
2025-03-22,Saturday,rainy,13,1,500,1,2584,1
2025-03-23,Sunday,sunny,16,1,600,0,2990,1
2025-03-24,Monday,rainy,16,0,500,0,1069,0
2025-03-25,Tuesday,sunny,12,0,600,0,1064,0
2025-03-26,Wednesday,rainy,10,0,800,0,336,0
2025-03-27,Thursday,rainy,9,0,500,0,113,0
2025-03-28,Friday,cloudy,11,0,700,0,820,0
2025-03-29,Saturday,cloudy,12,1,600,0,2801,1
2025-03-30,Sunday,cloudy,6,1,500,0,1524,0
2025-03-31,Monday,snowy,14,0,800,0,1005,0
2025-04-01,Tuesday,snowy,5,0,800,0,789,0
2025-04-02,Wednesday,sunny,16,0,500,0,2368,0
2025-04-03,Thursday,cloudy,6,0,800,0,1261,0
2025-04-04,Friday,cloudy,14,0,600,0,1625,0
2025-04-05,Saturday,cloudy,13,1,500,0,2268,0
2025-04-06,Sunday,cloudy,8,1,500,0,2018,0
2025-04-07,Monday,sunny,16,0,500,0,1662,0
2025-04-08,Tuesday,rainy,12,0,500,1,1315,0
2025-04-09,Wednesday,cloudy,12,0,500,0,1547,0
2025-04-10,Thursday,sunny,15,0,500,0,1222,0
2025-04-11,Friday,sunny,7,0,800,0,1506,0
2025-04-12,Saturday,sunny,13,1,600,0,2801,1
2025-04-13,Sunday,snowy,17,1,500,0,1810,0
2025-04-14,Monday,cloudy,8,0,600,1,1799,0
2025-04-15,Tuesday,rainy,8,0,800,0,535,0
2025-04-16,Wednesday,rainy,8,0,600,1,1755,0
2025-04-17,Thursday,sunny,6,0,700,0,2045,0
2025-04-18,Friday,sunny,14,0,500,0,2049,0
2025-04-19,Saturday,cloudy,15,1,800,0,2217,0
2025-04-20,Sunday,rainy,16,1,600,0,1535,0
2025-04-21,Monday,sunny,10,0,700,1,2670,1
2025-04-22,Tuesday,cloudy,15,0,500,0,1782,0
2025-04-23,Wednesday,sunny,16,0,700,0,1694,0
2025-04-24,Thursday,sunny,15,0,800,0,1311,0
2025-04-25,Friday,sunny,17,0,600,0,2448,0
2025-04-26,Saturday,cloudy,6,1,700,0,2881,1
2025-04-27,Sunday,sunny,13,1,700,0,2366,0
2025-04-28,Monday,sunny,7,0,600,0,1644,0
2025-04-29,Tuesday,sunny,17,0,700,0,2039,0
2025-04-30,Wednesday,sunny,5,0,800,0,1443,0
2025-05-01,Thursday,sunny,6,0,600,0,1572,0
2025-05-02,Friday,sunny,9,0,800,0,2343,0
2025-05-03,Saturday,sunny,10,1,800,0,2722,1
2025-05-04,Sunday,sunny,14,1,500,0,3137,1
2025-05-05,Monday,cloudy,8,0,600,0,1697,0
2025-05-06,Tuesday,cloudy,5,0,500,0,1001,0
2025-05-07,Wednesday,snowy,17,0,600,1,1127,0
2025-05-08,Thursday,sunny,5,0,700,0,2369,0
2025-05-09,Friday,sunny,14,0,600,0,1590,0
2025-05-10,Saturday,sunny,9,1,600,0,2425,0
2025-05-11,Sunday,rainy,5,1,800,0,2105,0
2025-05-12,Monday,rainy,6,0,500,0,1425,0
2025-05-13,Tuesday,snowy,10,0,700,0,396,0
2025-05-14,Wednesday,sunny,5,0,700,0,1204,0
2025-05-15,Thursday,cloudy,9,0,600,0,1121,0
2025-05-16,Friday,sunny,12,0,500,1,3093,1
2025-05-17,Saturday,sunny,15,1,700,0,2888,1
2025-05-18,Sunday,sunny,7,1,800,0,2937,1
2025-05-19,Monday,sunny,9,0,600,0,1522,0
2025-05-20,Tuesday,cloudy,12,0,800,0,933,0
2025-05-21,Wednesday,cloudy,9,0,800,0,667,0
2025-05-22,Thursday,rainy,12,0,500,0,186,0
2025-05-23,Friday,cloudy,15,0,600,0,1330,0
2025-05-24,Saturday,sunny,15,1,500,0,3073,1
2025-05-25,Sunday,snowy,7,1,500,0,1998,0
2025-05-26,Monday,cloudy,11,0,500,0,1737,0
2025-05-27,Tuesday,sunny,15,0,600,0,2086,0
2025-05-28,Wednesday,sunny,7,0,700,1,2219,0
2025-05-29,Thursday,sunny,5,0,500,0,2512,1
2025-05-30,Friday,sunny,13,0,800,0,2341,0
2025-05-31,Saturday,rainy,17,1,700,0,1829,0
2025-06-01,Sunday,cloudy,22,1,800,0,2637,1
2025-06-02,Monday,cloudy,26,0,500,1,2391,0
2025-06-03,Tuesday,cloudy,21,0,600,0,943,0
2025-06-04,Wednesday,sunny,26,0,500,0,1887,0
2025-06-05,Thursday,sunny,22,0,800,0,1726,0
2025-06-06,Friday,sunny,19,0,700,0,1459,0
2025-06-07,Saturday,cloudy,29,1,500,0,2133,0
2025-06-08,Sunday,sunny,26,1,800,1,3491,1
2025-06-09,Monday,sunny,29,0,600,0,2436,0
2025-06-10,Tuesday,snowy,19,0,600,0,399,0
2025-06-11,Wednesday,cloudy,27,0,800,0,529,0
2025-06-12,Thursday,snowy,21,0,500,0,294,0
2025-06-13,Friday,rainy,18,0,700,0,1223,0
2025-06-14,Saturday,cloudy,24,1,700,0,1751,0
2025-06-15,Sunday,cloudy,29,1,600,0,2823,1
2025-06-16,Monday,cloudy,18,0,600,0,515,0
2025-06-17,Tuesday,cloudy,21,0,700,0,1762,0
2025-06-18,Wednesday,sunny,23,0,800,0,1991,0
2025-06-19,Thursday,sunny,23,0,500,0,1958,0
2025-06-20,Friday,cloudy,29,0,500,0,577,0
2025-06-21,Saturday,cloudy,23,1,700,0,2347,0
2025-06-22,Sunday,sunny,18,1,500,0,2352,0
2025-06-23,Monday,sunny,23,0,600,0,2007,0
2025-06-24,Tuesday,snowy,28,0,600,0,1083,0
2025-06-25,Wednesday,rainy,29,0,600,1,1188,0
2025-06-26,Thursday,snowy,20,0,700,0,596,0
2025-06-27,Friday,cloudy,26,0,700,0,720,0
2025-06-28,Saturday,sunny,24,1,700,0,3685,1
2025-06-29,Sunday,sunny,24,1,700,0,2919,1
2025-06-30,Monday,rainy,28,0,600,0,1385,0
2025-07-01,Tuesday,rainy,27,0,800,0,0,0
2025-07-02,Wednesday,cloudy,21,0,800,0,1791,0
2025-07-03,Thursday,cloudy,28,0,800,0,909,0
2025-07-04,Friday,rainy,25,0,500,1,1051,0
2025-07-05,Saturday,sunny,18,1,700,0,2138,0
2025-07-06,Sunday,sunny,27,1,600,0,3039,1
2025-07-07,Monday,sunny,27,0,600,0,893,0
2025-07-08,Tuesday,sunny,25,0,500,0,1740,0
2025-07-09,Wednesday,rainy,18,0,600,0,529,0
2025-07-10,Thursday,sunny,25,0,700,0,2027,0
2025-07-11,Friday,rainy,23,0,600,0,848,0
2025-07-12,Saturday,rainy,21,1,700,0,1317,0
2025-07-13,Sunday,cloudy,22,1,800,0,2442,0
2025-07-14,Monday,rainy,22,0,600,0,653,0
2025-07-15,Tuesday,sunny,22,0,600,0,2468,0
2025-07-16,Wednesday,sunny,20,0,700,0,2117,0
2025-07-17,Thursday,sunny,25,0,700,1,2895,1
2025-07-18,Friday,sunny,20,0,500,1,2734,1
2025-07-19,Saturday,sunny,25,1,600,0,3239,1
2025-07-20,Sunday,rainy,18,1,500,0,1490,0
2025-07-21,Monday,sunny,27,0,700,0,2292,0
2025-07-22,Tuesday,cloudy,19,0,600,0,1341,0
2025-07-23,Wednesday,rainy,20,0,500,0,591,0
2025-07-24,Thursday,sunny,29,0,700,0,1870,0
2025-07-25,Friday,cloudy,20,0,500,0,520,0
2025-07-26,Saturday,cloudy,19,1,700,0,2697,1
2025-07-27,Sunday,sunny,24,1,500,0,2696,1
2025-07-28,Monday,snowy,27,0,600,0,88,0
2025-07-29,Tuesday,sunny,25,0,500,0,2414,0
2025-07-30,Wednesday,sunny,22,0,600,0,2040,0
2025-07-31,Thursday,rainy,22,0,800,0,1179,0
2025-08-01,Friday,sunny,29,0,500,1,3064,1
2025-08-02,Saturday,sunny,18,1,600,0,2379,0
2025-08-03,Sunday,sunny,21,1,700,0,2718,1
2025-08-04,Monday,sunny,27,0,600,0,1776,0
2025-08-05,Tuesday,cloudy,27,0,600,0,1367,0
2025-08-06,Wednesday,sunny,20,0,700,0,1603,0
2025-08-07,Thursday,rainy,28,0,500,0,171,0
2025-08-08,Friday,sunny,21,0,800,1,2095,0
2025-08-09,Saturday,cloudy,23,1,600,0,2753,1
2025-08-10,Sunday,sunny,21,1,600,0,2348,0
2025-08-11,Monday,sunny,18,0,500,0,1760,0
2025-08-12,Tuesday,sunny,26,0,800,0,1528,0
2025-08-13,Wednesday,sunny,24,0,800,0,2069,0
2025-08-14,Thursday,cloudy,18,0,700,0,1128,0
2025-08-15,Friday,cloudy,20,0,700,0,1626,0
2025-08-16,Saturday,sunny,29,1,700,0,2427,0
2025-08-17,Sunday,sunny,19,1,800,0,3621,1
2025-08-18,Monday,sunny,21,0,500,0,2629,1
2025-08-19,Tuesday,rainy,29,0,500,1,2504,1
2025-08-20,Wednesday,snowy,26,0,600,1,1180,0
2025-08-21,Thursday,cloudy,27,0,700,0,1757,0
2025-08-22,Friday,cloudy,19,0,700,0,1665,0
2025-08-23,Saturday,sunny,28,1,800,1,2951,1
2025-08-24,Sunday,sunny,21,1,700,0,2909,1
2025-08-25,Monday,snowy,21,0,700,0,1480,0
2025-08-26,Tuesday,sunny,19,0,800,0,1599,0
2025-08-27,Wednesday,snowy,22,0,800,0,211,0
2025-08-28,Thursday,rainy,20,0,700,1,1313,0
2025-08-29,Friday,rainy,22,0,500,0,499,0
2025-08-30,Saturday,sunny,26,1,600,0,2266,0
2025-08-31,Sunday,rainy,23,1,500,0,1729,0
2025-09-01,Monday,sunny,9,0,500,0,2066,0
2025-09-02,Tuesday,snowy,11,0,500,0,401,0
2025-09-03,Wednesday,rainy,14,0,600,0,946,0
2025-09-04,Thursday,sunny,11,0,500,0,1336,0
2025-09-05,Friday,cloudy,12,0,600,0,824,0
2025-09-06,Saturday,sunny,7,1,800,0,3175,1
2025-09-07,Sunday,sunny,12,1,600,1,3159,1
2025-09-08,Monday,rainy,8,0,500,0,423,0
2025-09-09,Tuesday,snowy,10,0,700,1,1393,0
2025-09-10,Wednesday,cloudy,12,0,700,1,2132,0
2025-09-11,Thursday,cloudy,13,0,600,1,1640,0
2025-09-12,Friday,sunny,6,0,800,0,2188,0
2025-09-13,Saturday,cloudy,7,1,800,0,1822,0
2025-09-14,Sunday,rainy,8,1,800,0,1788,0
2025-09-15,Monday,sunny,11,0,700,0,1828,0
2025-09-16,Tuesday,sunny,5,0,800,0,2207,0
2025-09-17,Wednesday,sunny,12,0,500,0,1218,0
2025-09-18,Thursday,cloudy,14,0,700,0,1351,0
2025-09-19,Friday,rainy,12,0,800,0,57,0
2025-09-20,Saturday,rainy,13,1,800,1,2218,0
2025-09-21,Sunday,sunny,9,1,500,0,2851,1
2025-09-22,Monday,cloudy,6,0,700,0,698,0
2025-09-23,Tuesday,sunny,7,0,600,1,3098,1
2025-09-24,Wednesday,sunny,8,0,700,0,1880,0
2025-09-25,Thursday,cloudy,7,0,800,0,1779,0
2025-09-26,Friday,sunny,11,0,500,0,1207,0
2025-09-27,Saturday,rainy,5,1,500,0,2113,0
2025-09-28,Sunday,sunny,11,1,800,0,3167,1
2025-09-29,Monday,rainy,13,0,600,0,1214,0
2025-09-30,Tuesday,cloudy,6,0,700,0,1643,0
2025-10-01,Wednesday,sunny,10,0,500,0,1602,0
2025-10-02,Thursday,rainy,11,0,800,0,339,0
2025-10-03,Friday,sunny,13,0,500,1,2543,1
2025-10-04,Saturday,snowy,14,1,800,0,1977,0
2025-10-05,Sunday,cloudy,12,1,600,1,2705,1
2025-10-06,Monday,sunny,12,0,700,0,1417,0
2025-10-07,Tuesday,sunny,7,0,800,1,3045,1
2025-10-08,Wednesday,snowy,9,0,800,0,795,0
2025-10-09,Thursday,rainy,6,0,700,0,174,0
2025-10-10,Friday,cloudy,10,0,800,0,1077,0
2025-10-11,Saturday,rainy,11,1,700,1,2706,1
2025-10-12,Sunday,sunny,7,1,700,0,2780,1
2025-10-13,Monday,snowy,13,0,800,0,476,0
2025-10-14,Tuesday,sunny,10,0,600,0,1539,0
2025-10-15,Wednesday,cloudy,11,0,800,0,1375,0
2025-10-16,Thursday,rainy,8,0,500,0,474,0
2025-10-17,Friday,sunny,8,0,500,0,1431,0
2025-10-18,Saturday,cloudy,11,1,500,0,2712,1
2025-10-19,Sunday,sunny,11,1,500,0,2870,1
2025-10-20,Monday,rainy,13,0,600,0,1547,0
2025-10-21,Tuesday,rainy,9,0,800,0,461,0
2025-10-22,Wednesday,cloudy,10,0,800,0,1250,0
2025-10-23,Thursday,rainy,12,0,600,1,1592,0
2025-10-24,Friday,cloudy,6,0,800,0,540,0
2025-10-25,Saturday,sunny,8,1,500,0,2067,0
2025-10-26,Sunday,sunny,11,1,600,0,1988,0
2025-10-27,Monday,sunny,8,0,600,1,2646,1
2025-10-28,Tuesday,rainy,8,0,500,1,990,0
2025-10-29,Wednesday,sunny,12,0,800,0,2109,0
2025-10-30,Thursday,snowy,13,0,700,0,582,0
2025-10-31,Friday,snowy,5,0,800,0,1070,0
2025-11-01,Saturday,rainy,13,1,600,0,1084,0
2025-11-02,Sunday,rainy,6,1,700,0,1333,0
2025-11-03,Monday,cloudy,11,0,600,0,634,0
2025-11-04,Tuesday,rainy,11,0,800,0,311,0
2025-11-05,Wednesday,sunny,13,0,500,0,1231,0
2025-11-06,Thursday,sunny,12,0,800,0,1735,0
2025-11-07,Friday,snowy,7,0,700,0,1319,0
2025-11-08,Saturday,sunny,14,1,800,0,3413,1
2025-11-09,Sunday,cloudy,12,1,500,0,2181,0
2025-11-10,Monday,cloudy,11,0,600,1,1531,0
2025-11-11,Tuesday,rainy,9,0,800,0,847,0
2025-11-12,Wednesday,cloudy,7,0,500,1,1776,0
2025-11-13,Thursday,rainy,6,0,500,0,1420,0
2025-11-14,Friday,sunny,12,0,700,0,1469,0
2025-11-15,Saturday,cloudy,7,1,500,0,1544,0
2025-11-16,Sunday,sunny,14,1,500,0,2414,0
2025-11-17,Monday,cloudy,13,0,800,0,654,0
2025-11-18,Tuesday,snowy,6,0,600,0,245,0
2025-11-19,Wednesday,cloudy,13,0,600,0,913,0
2025-11-20,Thursday,cloudy,11,0,700,0,1338,0
2025-11-21,Friday,cloudy,5,0,700,1,1589,0
2025-11-22,Saturday,cloudy,13,1,600,0,2024,0
2025-11-23,Sunday,cloudy,7,1,500,0,2738,1
2025-11-24,Monday,sunny,8,0,500,1,2387,0
2025-11-25,Tuesday,cloudy,11,0,500,0,1600,0
2025-11-26,Wednesday,snowy,12,0,500,0,764,0
2025-11-27,Thursday,sunny,10,0,700,0,1813,0
2025-11-28,Friday,snowy,8,0,500,0,604,0
2025-11-29,Saturday,rainy,12,1,700,0,2072,0
2025-11-30,Sunday,sunny,7,1,800,0,3108,1
2025-12-01,Monday,sunny,-6,0,800,0,1790,0
2025-12-02,Tuesday,cloudy,-9,0,800,0,1778,0
2025-12-03,Wednesday,rainy,2,0,600,1,1519,0
2025-12-04,Thursday,sunny,-1,0,800,0,1337,0
2025-12-05,Friday,sunny,4,0,800,1,2469,0
2025-12-06,Saturday,cloudy,4,1,800,0,1262,0
2025-12-07,Sunday,cloudy,-7,1,700,1,2914,1
2025-12-08,Monday,sunny,-1,0,800,1,2267,0
2025-12-09,Tuesday,sunny,-3,0,600,0,1746,0
2025-12-10,Wednesday,sunny,-7,0,700,0,1843,0
2025-12-11,Thursday,sunny,-5,0,600,0,1698,0
2025-12-12,Friday,cloudy,-8,0,700,0,1684,0
2025-12-13,Saturday,sunny,-5,1,600,1,3764,1
2025-12-14,Sunday,cloudy,1,1,700,1,3269,1
2025-12-15,Monday,snowy,4,0,700,0,1093,0
2025-12-16,Tuesday,rainy,1,0,600,0,1314,0
2025-12-17,Wednesday,sunny,-2,0,700,1,2578,1
2025-12-18,Thursday,cloudy,-4,0,500,0,1672,0
2025-12-19,Friday,cloudy,-7,0,600,0,668,0
2025-12-20,Saturday,sunny,-3,1,800,0,3288,1
2025-12-21,Sunday,sunny,-3,1,700,0,2801,1
2025-12-22,Monday,cloudy,0,0,600,0,674,0
2025-12-23,Tuesday,cloudy,2,0,500,0,1335,0
2025-12-24,Wednesday,snowy,-7,0,500,0,1455,0
2025-12-25,Thursday,cloudy,0,0,600,0,1049,0
2025-12-26,Friday,cloudy,-1,0,600,0,1561,0
2025-12-27,Saturday,sunny,0,1,700,1,3389,1
2025-12-28,Sunday,snowy,3,1,700,1,3147,1
2025-12-29,Monday,cloudy,0,0,800,0,1133,0
2025-12-30,Tuesday,rainy,-5,0,600,0,856,0
2025-12-31,Wednesday,cloudy,3,0,500,0,1669,0
2026-01-01,Thursday,cloudy,-8,0,500,1,2874,1
2026-01-02,Friday,cloudy,2,0,600,0,1436,0
2026-01-03,Saturday,sunny,4,1,500,0,2929,1
2026-01-04,Sunday,sunny,-4,1,800,0,2991,1
2026-01-05,Monday,cloudy,3,0,700,1,1522,0
2026-01-06,Tuesday,sunny,-5,0,700,1,2385,0
2026-01-07,Wednesday,rainy,-10,0,700,0,275,0
2026-01-08,Thursday,cloudy,-3,0,600,1,1756,0
2026-01-09,Friday,cloudy,-9,0,600,0,868,0
2026-01-10,Saturday,sunny,-6,1,700,0,3106,1
2026-01-11,Sunday,rainy,-5,1,800,0,1234,0
2026-01-12,Monday,sunny,-2,0,500,0,2211,0
2026-01-13,Tuesday,cloudy,-2,0,600,0,1219,0
2026-01-14,Wednesday,sunny,4,0,700,1,2478,0
2026-01-15,Thursday,cloudy,-4,0,500,0,508,0
2026-01-16,Friday,cloudy,1,0,500,0,1307,0
2026-01-17,Saturday,cloudy,0,1,600,0,1313,0
2026-01-18,Sunday,rainy,-8,1,600,0,1829,0
2026-01-19,Monday,sunny,1,0,600,1,2503,1
2026-01-20,Tuesday,rainy,-6,0,500,0,1029,0
2026-01-21,Wednesday,cloudy,1,0,600,1,1851,0
2026-01-22,Thursday,sunny,4,0,700,0,1630,0
2026-01-23,Friday,sunny,3,0,800,0,2516,1
2026-01-24,Saturday,rainy,1,1,700,0,1672,0
2026-01-25,Sunday,sunny,-3,1,700,0,2382,0
2026-01-26,Monday,rainy,-2,0,700,0,394,0
2026-01-27,Tuesday,sunny,0,0,600,0,1594,0
2026-01-28,Wednesday,snowy,-3,0,800,1,1757,0
2026-01-29,Thursday,sunny,1,0,700,1,2292,0
2026-01-30,Friday,cloudy,1,0,500,0,1366,0
2026-01-31,Saturday,rainy,-4,1,600,0,2140,0
2026-02-01,Sunday,cloudy,-2,1,600,0,2656,1
2026-02-02,Monday,sunny,-7,0,600,0,2128,0
2026-02-03,Tuesday,sunny,3,0,500,1,1723,0
2026-02-04,Wednesday,rainy,4,0,600,1,1698,0
2026-02-05,Thursday,sunny,-6,0,500,0,1011,0
2026-02-06,Friday,rainy,-9,0,500,0,211,0
2026-02-07,Saturday,sunny,-3,1,800,0,3802,1
2026-02-08,Sunday,rainy,-5,1,800,0,2372,0
2026-02-09,Monday,cloudy,-6,0,600,0,1772,0
2026-02-10,Tuesday,cloudy,0,0,700,0,1570,0
2026-02-11,Wednesday,sunny,-9,0,500,0,970,0
2026-02-12,Thursday,sunny,-5,0,500,0,1802,0
2026-02-13,Friday,rainy,4,0,500,0,1255,0
2026-02-14,Saturday,sunny,4,1,600,0,3227,1
2026-02-15,Sunday,sunny,-6,1,600,0,3336,1
2026-02-16,Monday,sunny,-3,0,600,0,1061,0
2026-02-17,Tuesday,sunny,-3,0,500,0,1552,0
2026-02-18,Wednesday,rainy,1,0,700,0,177,0
2026-02-19,Thursday,snowy,-5,0,500,0,850,0
2026-02-20,Friday,sunny,-10,0,500,0,1289,0
2026-02-21,Saturday,rainy,1,1,600,0,1614,0
2026-02-22,Sunday,sunny,1,1,700,0,3728,1
2026-02-23,Monday,sunny,-8,0,500,0,1676,0
2026-02-24,Tuesday,sunny,-8,0,700,0,2231,0
2026-02-25,Wednesday,cloudy,-4,0,700,0,869,0
2026-02-26,Thursday,rainy,-1,0,800,0,1249,0
2026-02-27,Friday,sunny,4,0,700,0,1837,0
2026-02-28,Saturday,sunny,-7,1,600,0,2448,0
2026-03-01,Sunday,sunny,12,1,500,0,2873,1
2026-03-02,Monday,rainy,16,0,700,0,716,0
2026-03-03,Tuesday,sunny,12,0,700,0,1151,0
2026-03-04,Wednesday,sunny,12,0,800,0,1335,0
2026-03-05,Thursday,rainy,11,0,800,0,805,0
2026-03-06,Friday,cloudy,14,0,600,0,963,0
2026-03-07,Saturday,sunny,14,1,500,0,3190,1
2026-03-08,Sunday,rainy,12,1,500,0,1890,0
2026-03-09,Monday,sunny,16,0,700,0,1724,0
2026-03-10,Tuesday,snowy,6,0,700,1,869,0
2026-03-11,Wednesday,rainy,10,0,700,0,552,0
2026-03-12,Thursday,rainy,14,0,600,1,1093,0
2026-03-13,Friday,sunny,15,0,500,0,1377,0
2026-03-14,Saturday,sunny,9,1,600,0,2956,1
2026-03-15,Sunday,cloudy,14,1,500,0,3019,1
2026-03-16,Monday,sunny,9,0,500,0,1817,0
2026-03-17,Tuesday,cloudy,15,0,600,0,1770,0
2026-03-18,Wednesday,sunny,16,0,700,0,1827,0
2026-03-19,Thursday,rainy,15,0,600,0,697,0
2026-03-20,Friday,sunny,11,0,700,0,2162,0
2026-03-21,Saturday,sunny,8,1,600,0,2458,0
2026-03-22,Sunday,rainy,14,1,600,0,1950,0
2026-03-23,Monday,rainy,9,0,700,0,696,0
2026-03-24,Tuesday,snowy,6,0,600,0,1350,0
2026-03-25,Wednesday,cloudy,10,0,500,0,1339,0
2026-03-26,Thursday,rainy,5,0,800,1,2423,0
2026-03-27,Friday,cloudy,6,0,600,1,2508,1
2026-03-28,Saturday,rainy,15,1,800,0,2378,0
2026-03-29,Sunday,rainy,8,1,700,0,1968,0
2026-03-30,Monday,sunny,12,0,500,0,2025,0
2026-03-31,Tuesday,sunny,17,0,800,0,2208,0
2026-04-01,Wednesday,sunny,5,0,700,0,1901,0
2026-04-02,Thursday,sunny,7,0,500,0,2257,0
2026-04-03,Friday,sunny,17,0,700,0,2442,0
2026-04-04,Saturday,cloudy,7,1,700,0,1405,0
2026-04-05,Sunday,sunny,17,1,500,0,2446,0
2026-04-06,Monday,sunny,14,0,800,0,2206,0
2026-04-07,Tuesday,rainy,13,0,600,0,74,0
2026-04-08,Wednesday,sunny,13,0,800,0,1272,0
2026-04-09,Thursday,sunny,11,0,700,0,2291,0
2026-04-10,Friday,rainy,6,0,700,0,623,0
2026-04-11,Saturday,sunny,16,1,600,0,2279,0
2026-04-12,Sunday,sunny,17,1,800,0,2685,1
2026-04-13,Monday,rainy,7,0,700,0,160,0
2026-04-14,Tuesday,sunny,15,0,800,0,1575,0
2026-04-15,Wednesday,snowy,16,0,800,0,671,0
2026-04-16,Thursday,cloudy,13,0,700,1,2018,0
2026-04-17,Friday,snowy,15,0,600,0,1047,0
2026-04-18,Saturday,snowy,16,1,600,0,1272,0
2026-04-19,Sunday,sunny,7,1,800,1,3942,1
2026-04-20,Monday,sunny,7,0,500,0,2024,0
2026-04-21,Tuesday,rainy,14,0,600,0,967,0
2026-04-22,Wednesday,sunny,11,0,500,1,2792,1
2026-04-23,Thursday,sunny,14,0,600,1,2975,1
2026-04-24,Friday,cloudy,13,0,500,1,1343,0
2026-04-25,Saturday,sunny,8,1,700,0,3371,1
2026-04-26,Sunday,rainy,8,1,500,1,3282,1
2026-04-27,Monday,sunny,10,0,700,0,1691,0
2026-04-28,Tuesday,sunny,15,0,700,0,2488,0
2026-04-29,Wednesday,cloudy,6,0,500,0,1197,0
2026-04-30,Thursday,cloudy,6,0,500,0,1770,0
2026-05-01,Friday,cloudy,17,0,800,1,1570,0
2026-05-02,Saturday,rainy,11,1,700,0,1937,0
2026-05-03,Sunday,cloudy,6,1,800,0,2376,0
2026-05-04,Monday,rainy,7,0,800,0,914,0
2026-05-05,Tuesday,cloudy,16,0,600,0,1011,0
2026-05-06,Wednesday,cloudy,16,0,700,1,2756,1
2026-05-07,Thursday,sunny,17,0,800,1,2822,1
2026-05-08,Friday,sunny,12,0,500,0,1695,0
2026-05-09,Saturday,rainy,14,1,600,0,1889,0
2026-05-10,Sunday,rainy,11,1,500,0,1643,0
2026-05-11,Monday,sunny,6,0,600,0,1450,0
2026-05-12,Tuesday,cloudy,15,0,500,0,951,0
2026-05-13,Wednesday,snowy,6,0,600,0,423,0
2026-05-14,Thursday,sunny,7,0,500,0,2204,0
2026-05-15,Friday,sunny,12,0,500,0,2231,0
2026-05-16,Saturday,snowy,6,1,700,0,851,0
2026-05-17,Sunday,rainy,16,1,500,0,1834,0
2026-05-18,Monday,sunny,8,0,600,1,2348,0
2026-05-19,Tuesday,rainy,13,0,700,0,350,0
2026-05-20,Wednesday,rainy,7,0,800,0,797,0
2026-05-21,Thursday,rainy,7,0,500,0,587,0
2026-05-22,Friday,rainy,13,0,800,1,1803,0
2026-05-23,Saturday,snowy,16,1,700,0,1092,0
2026-05-24,Sunday,rainy,10,1,500,0,1897,0
2026-05-25,Monday,cloudy,6,0,800,0,925,0
2026-05-26,Tuesday,cloudy,10,0,700,0,757,0
2026-05-27,Wednesday,sunny,14,0,800,0,2060,0
2026-05-28,Thursday,sunny,9,0,700,0,1449,0
2026-05-29,Friday,sunny,10,0,700,1,2017,0
2026-05-30,Saturday,sunny,6,1,700,1,3352,1
2026-05-31,Sunday,snowy,8,1,800,0,2366,0
2026-06-01,Monday,rainy,25,0,600,0,936,0
2026-06-02,Tuesday,sunny,27,0,700,0,2508,1
2026-06-03,Wednesday,sunny,27,0,600,0,1266,0
2026-06-04,Thursday,sunny,20,0,700,1,1703,0
2026-06-05,Friday,snowy,27,0,600,0,638,0
2026-06-06,Saturday,sunny,21,1,500,0,2730,1
2026-06-07,Sunday,rainy,28,1,500,0,2132,0
2026-06-08,Monday,cloudy,22,0,600,0,1349,0
2026-06-09,Tuesday,snowy,23,0,700,0,696,0
2026-06-10,Wednesday,snowy,29,0,800,0,545,0
2026-06-11,Thursday,rainy,28,0,500,0,1295,0
2026-06-12,Friday,cloudy,20,0,500,0,1101,0
2026-06-13,Saturday,cloudy,29,1,800,0,2825,1
2026-06-14,Sunday,sunny,24,1,700,0,2726,1
2026-06-15,Monday,sunny,28,0,500,0,1816,0
2026-06-16,Tuesday,cloudy,20,0,600,0,632,0
2026-06-17,Wednesday,cloudy,20,0,800,0,752,0
2026-06-18,Thursday,sunny,22,0,500,0,1298,0
2026-06-19,Friday,cloudy,28,0,700,1,2053,0
2026-06-20,Saturday,sunny,22,1,500,0,3346,1
2026-06-21,Sunday,sunny,25,1,500,0,2671,1
2026-06-22,Monday,sunny,22,0,600,1,1588,0
2026-06-23,Tuesday,sunny,29,0,700,0,1090,0
2026-06-24,Wednesday,cloudy,20,0,700,0,1018,0
2026-06-25,Thursday,rainy,19,0,700,0,1126,0
2026-06-26,Friday,cloudy,27,0,600,1,1898,0
2026-06-27,Saturday,cloudy,23,1,700,0,1477,0
2026-06-28,Sunday,cloudy,28,1,600,0,3006,1
2026-06-29,Monday,cloudy,18,0,600,0,531,0
2026-06-30,Tuesday,sunny,25,0,600,0,2525,1
2026-07-01,Wednesday,sunny,22,0,700,0,1683,0
2026-07-02,Thursday,sunny,28,0,800,1,2777,1
2026-07-03,Friday,cloudy,22,0,700,1,2201,0
2026-07-04,Saturday,cloudy,22,1,500,1,3057,1
2026-07-05,Sunday,sunny,23,1,700,0,2339,0
2026-07-06,Monday,sunny,29,0,600,0,1167,0
2026-07-07,Tuesday,rainy,27,0,600,0,816,0
2026-07-08,Wednesday,rainy,20,0,500,0,1050,0
2026-07-09,Thursday,rainy,23,0,500,0,712,0
